publishedAt,authorDisplayName,textDisplay,likeCount
2025-11-24T01:00:08.000Z,tanyakanrl,"💚 Udh pesimis Dpt kerja apalagi kmrn Ada statement yg lolos maganghub Dpt poin (+) buat tes CPNS, berarti Aku yg gk lolos dari batch 1 gaada kesempatan hehe.. https://t.co/4136KD73qP",
2026-05-27T04:23:06.000Z,nararkive,"Buat yang ngomong ""alumni Maganghub ga bersyukur"" ""bersyukur dapet uang saku setara UMR."" Di tweet kakaknya ini, lu paham ga sih job market Indo tuh lagi fucked up banget? 

Program maganghub ini actually bagus, but ngerinya adalah perusahaan gamau rekrut organic employee",
2025-11-18T14:30:07.000Z,tanyakanrl,"💚 temen-temen yang baik, doain aku lolos maganghub kemnaker batch 2 ya. naro harapan banget, pengen kerja (magang) bulan ini, katanya doa dari 40 orang akan terkabul, aamiin ya allahh😭 makasih semuanya (titip4n)",
2026-02-14T11:22:29.000Z,CNNIndonesia,Pemerintah Akan Naikkan Uang Jajan Peserta Maganghub https://t.co/sdlr7DSBXC,
2026-01-04T13:40:10.000Z,worksfess,"work! seharusnya program maganghub ini dinamai kontrak, bukan magang😭😩 krn jobdesknya seambrek ambrek, dan tekanannya masya allah🥲",
2026-04-07T11:09:41.000Z,unicefess,#NAME?,
2025-11-24T05:49:39.000Z,yappingfess,ALHAMDULILLAH YAALLAHH BATCH 3 MAGANGHUB BUKA LG (walaupun cuma 3 hari pendaftaran) TAPI IZINKAN AKU LOLOS UTK KALI INI YAALLAHH😭😭😭😭😭 yap!,
2026-05-27T13:38:40.000Z,serigalc,"selama maganghub ini gajinya dari pemerintah dan gaada campur tangan company, tentu ya jd aji mumpung buat comp. Company jd mikir “ngapain nyak gueh rekrut karyawan, cost nambah, mending daptarin aja kali ye di program magangnya pemerintah toh dr perusahaan ga keluarin gajih”",
2025-10-24T03:44:18.000Z,hrdbacot,Anak maganghub it is you?,
2026-04-12T12:50:36.000Z,mesatu_,"Ada dugaan pungli terhadap peserta magang nasional Kemnaker.

Siang tadi gue langsung WA Menaker Yassierli, eh malam ini muncul @Maganghub. Gue coba verifikasi apakah akun tersebut asli?

Barusan dapat informasi dari Dirjen Binalavotas Darmawansyah yang menyatakan akun X https://t.co/4Dipp1jEc7",
2025-11-17T02:40:07.000Z,worksfess,"Seleksi maganghub, udah mau interview. Sender mixed feeling banget, pengen keterima karna pengen kerja, tp kalo keterima bakal gedebag-gedebug banget nyari kos sm pindahan. Siapapun yg bikin timeline maganghub bener2 kurang ajar 😭
Work!",
2026-04-19T13:50:08.000Z,UGM_FESS,"gais, sender lagi ikut maganghub terus alhamdulillah bakal dilanjut jadi kartap. nanti pas magangnya selesai menurut kalian too much ga ya kl sender kasih gift buat mentor sama staff sedivisi? soalnya sender bakal ttp di situ kan, jadi bingung hshs ugm_fess",
2025-10-20T10:35:20.000Z,nabiylarisfa,Salah satu evaluasi program MagangHub ini harusnya: berapa persen peserta magang yang mendapatkan pekerjaan setelah selesai program magang?,
2025-11-25T12:45:50.000Z,hrdbacot,"Kaget, ku kira anak intern maganghub…",
2025-12-26T11:40:12.000Z,worksfess,"CW // GAJI , TABUNGAN

Alhamdulillah karena maganghub ini akhirnya aku bisa ngasih ke ortu, tapi kira-kira alokasi makanku berlebihan gak ya? + Mungkin ini bisa jadi referensi buat temen² perantau yg maganghub di Jkt juga work! https://t.co/64KAdqeatW",
2025-10-14T09:35:06.000Z,tanyakanrl,"tanyarl 💚 temen temen yang baik, doain aku keterima maganghub kemnaker batch sekarang ya. naro harapan banget disana, udah bingung harus kemana lagi sana sini ditolak huhuu. katanya doa dari 40 orang akan terkabul, aamiin ya allahh. makasih semuanya",
2025-10-28T06:58:31.000Z,hrdbacot,Via maganghub mana murz???,
2026-05-27T16:49:13.000Z,MatchaLee03,"Yuyur sedih
Maganghub bisa dpt gaji sesuai umr daerah. Selesai maganghub masih hidup

Meanwhile anak² kedokteran, punya ""maganghub"" juga yg wajib, namanya iship
Udh lah gaji flat 3jt dipotong, taruhannya nyawa, dan udha merenggut 4 nyawa:(",
2025-12-07T02:30:09.000Z,tanyarlfes,"💚 demi allah gimana cara batalin daftar asn, gara gara itu nik ku terpakai jadi gabisa apply di maganghub alias jadi ga memenuhi syarat 😭😭😭 plis tolongin https://t.co/6OkfVgOjqk",
2025-11-03T10:47:42.000Z,hrdbacot,"Habis dengerin sosilisasi @KemnakerRI buat maganghub keliatan banget bergantung sama BUMN.

apakah tercapai 80.000 penyerapan anak magang batch 2 ini???

Sosialisasi ke perusahaan swastanya kurang banget, kalah banget sama MSIB yang ngejar-ngejar perusahaan swasta untuk",
2025-10-18T12:33:34.000Z,hrdbacot,"#DariDM gokil ya. Pdhl perusahaan ga keluar uang untuk menggaji peserta yang diterima dari maganghub. 

Efek dibayarin Pemerintah jadi dipake beberapa oknum buat mencari keuntungan. Kemarin lowongan di perusahaan pialang, buka magang untuk pekerja laundry. Pekerja laundry https://t.co/nFEI1M6RSq",
2026-01-19T13:17:25.000Z,duaduapertujuhk,"Kalo nemu org stress, marah-marah, biarin aja
Itu mungkin peserta maganghub batch 3 nunggu gaji cair",
2025-10-08T00:49:48.000Z,yellyheart_,"Emg ga perna berharap bnyk sama web pemerintah, tpi ini maganghub aneh bgt dah.

Literally pas buka web, gue tba2 masuk ke akun orang yg ga gue kenal. Iya, data pribadinya terpampang jelas jga. Serem bangett??? https://t.co/ftYaS96Fdd",
2025-11-19T12:34:34.000Z,lalala1007bluu,"kerjaan gw:
1. cek email
2. buka linkedin nyari lowongan
3. kirim email lamaran
4. buka tele, cek grup maganghub
5. cek web maganghub, pantauloker, dan pantau status
6. buka glints
7. buka jobstreet
8. buka dealls
9. buka ig dan twt yg berakhir nyari lowongan lagi

AND REPEAT",
2025-12-11T06:05:05.000Z,tanyarlfes,"Ceritain perjuangan kalian sampai Nemu pekerjaan sekarang dong. Aku bingung harus apa lagi ya, sedih banget habis ditolak maganghub, ga lolos ppg😔 mana umur udah ¼ abad 💚 makasih",
2025-11-05T04:40:16.000Z,hrdbacot,"Pantes aja, temen gue yang usaha micro/kecil dapet email dari @KemnakerRI via @BPJSTKinfo buat buka loker di maganghub.

wong targetnya masih jauh, target 80K loker, sekarang masih dibawah 10K.

Ngeblast email jauh lebih bener sih daripada gerakin buzzer gini.

Kemarin pas https://t.co/O05XxzbpMg",
2025-11-14T11:30:06.000Z,hrdbacot,"Hari terakhir daftar maganghub batch 2, apa keluh kesahnya gaes???",
2025-10-16T13:06:34.000Z,hrdbacot,"Gimana para peserta dan rekan HR mitra perusahaan yang ngurusin ”19 juta lapangan kerja via maganghub”, drop keluh kesahnya di reply ink",
2025-10-27T08:47:30.000Z,hrdbacot,"Danantara gak buka magang via maganghub?

Kalo adapun, Tapi kayanya requirements nya Lulusan S2 Luar Negeri Top-Top aja, 

ngeri-ngeri background pendidikan dan pengalaman kerjanya, apakah ini yang dinamakan ”Linkedin Anxiety”",
2025-10-17T18:01:55.000Z,hrdbacot,Anjirlah ini portal maganghub aneh banget,
2025-10-20T05:41:56.000Z,hrdbacot,"MagangHub:
- HR nya pusing
- anak magangnya juga pusing

Pak wakil bisa take credit ”19 juta lapangan kerja” bisa jadi modal 2029,

padahal ini bansos berkedok magang, sama kaya prakerja, berati apa? 

Yak duit pajak kita, bukan jadi di framing jadi ”lagu terimakasih pak wakil,",
2025-10-20T08:41:22.000Z,bbleury,knp msib yg kmrn ga dilanjutin? apa bedanya maganghub sama msib dah? suka bgt bikin program beda2 yg tujuannya sama,
2025-12-05T07:28:37.000Z,chiimonsgf,"Hi! aku mau giveaway kecil2an dan sekalian jum’at berkah juga hehe🙂‍↕️ ada 40.000 saldo buat 2 orang💘

• RT &amp; LIKE tweet ini
• REPLY doa baik dan semoga aku bisa lolos maganghub batch 3 (aamiin)

end : besok malam!💫 thank you!

#zonauang #zonajajan #giveaway",
2025-12-10T04:05:06.000Z,worksfess,"Work! Angkatan 20 yang lulus awal bulan sampe pertengahan 2024 apa kabar? Udah pd dapet kerja? Atau pada masih nyari kerja kayak sender? Tahun depan gelarnya udah gak fresh graduate lagi nih. Sender nyesel lulus cepet2, jd gak bs join maganghub 😭😔",
2026-04-26T01:00:00.000Z,SINDOnews,"Kementerian Ketenagakerjaan resmi menutup Program Pemagangan Nasional Batch I periode Oktober 2025–April 2026 yang diikuti 16.112 peserta. Menaker Yassierli berpesan agar para alumni segera melakukan uji kompetensi untuk mendapatkan sertifikat BNSP secara gratis.

Baca https://t.co/zpvgaHpl2o",
2025-11-22T03:29:29.000Z,daffafahrz,"Kl dipikir2 beruntung jg ya angkatan 21, sbelum lulus ada msib, stelah lulus ada magangkemnaker. Smoga sustain smpe angkatan2 bawah deh. Ksian jg soalnya ngkatan 22 kemaren...",
2025-10-07T07:38:37.000Z,duniakampusidn,"Yuk siapin diri kalian buat jadi satu dari 20 ribu peserta dari seluruh Indonesia! Langsung cek link pendaftarannya sekarang ya!🤩

#mahasiswaindonesia #duniakampus #duniakampusindo #duniakampusindonesia #mahasiswaakhir #freshgraduate #infoloker #infomagang #magangkemnaker https://t.co/cSZ6b2V2pX",
2026-01-20T07:15:31.000Z,fluffyyunicoorn,MOGOK KERJA KALO GA DIBAYAR @KemnakerRI #MagangKemnaker #MagangHub,
2025-12-10T04:43:10.000Z,geea_is_jiaaa,"Ni serius magang kemnaker batch 3 g nerima aku?? rugi plzzz, pdhl ak serba bisaa lohh😭☝🏻
#kemnaker #maganghub #magangkemnaker",
2025-12-12T16:40:51.000Z,abangabilll,ada yang keterima dan status kelengkapannya seperti ini? selain menunggu apa yang bisa aku lakuin yak kawann #maganghub #magangkemnaker maganghub batch 3 https://t.co/t8zUIMyTAe,
2025-11-06T05:01:30.000Z,nabjaah,ada yg akun maganghub nya kmrn merah sekarang udah ijo belum? lmk guys siapa tau ada solusi sharing yuu🥹 #kemnaker #maganghub #magangkemnaker,
2025-12-09T04:08:43.000Z,pinkygummm,adakah yg udh dpt email undangan interview maganghub posisi procurement intern di bsi? #magangkemnaker #maganghub,
2025-10-08T03:34:15.000Z,Metro_TV,"Menteri Ketenagakerjaan (Menaker), Yassierli mengatakan calon peserta magang dapat memilih lowongan di perusahaan mana saja hingga 12 Oktober 2025. Setiap calon peserta juga dipersilakan memilih maksimal tiga alternatif tempat magang yang diinginkan.

#MagangKemnaker https://t.co/AHgrblcOWb",
2025-10-14T09:23:53.000Z,pelindotpk,"Halo #Portizen
Program Magang Nasional @KemnakerRI x @pelindotpk telah dibuka!

Kesempatan bagi kamu fresh graduate yang ingin mendapatkan pengalaman kerja nyata di industri kepelabuhanan.

Yuk buruan karena pendaftaran dibuka hingga 15 Oktober 2025 yang sudah bisa kamu lihat di https://t.co/OcA2ICoKgO",
2025-11-25T07:14:22.000Z,rutansigliaceh,"Rutan Kelas IIB Sigli menerima sebanyak 23 peserta magang nasional Kementerian Ketenagakerjaan (Kemenaker) Batch II Tahun 2025

#rutansigli #ditjenpasaceh #kemnaker #magangkemnaker https://t.co/BPRT975Kuu",
2025-10-15T15:22:44.000Z,CNNIndonesia,VIDEO: Magang Nasional 2025 Pikat 100 Ribu Pendaftar https://t.co/OxXYPCvlmM,
2025-08-25T08:08:04.000Z,CNNIndonesia,Daftar Lowongan Kerja Magang di BUMN Agustus 2025 https://t.co/Y7fui38hwr,
2025-10-15T04:41:00.000Z,tribunnews,"Hari Ini Batas Akhir Pendaftaran Magang Kemnaker 2025, Segera Daftar di Link Ini
 
https://t.co/N7e2cRAbup",
2025-10-07T05:37:34.000Z,serambinews,"Resmi Dibuka! Cek Cara Daftar &amp; Syarat Magang Kemnaker 2025, Dapat Gaji dan Tawarkan Banyak Manfaat

#MagangKemnaker2025 #SerambiIndonesia #Serambinews 

https://t.co/TTJZNVibWB",
2026-02-15T12:53:51.000Z,kumparan,Kementerian Ketenagakerjaan (Kemnaker) melakukan penyesuaian uang saku atau gaji peserta program magang nasional dengan kenaikan upah minimum 2026 sebagai bentuk komitmen pemerintah mendukung keberlangsungan program tersebut sekaligus meningkatkan kesejahteraan peserta. https://t.co/28elRwUUA1,
2025-12-01T13:38:18.000Z,antaranews,"Kemnaker menyatakan akan memperketat seleksi terhadap perusahaan penyelenggara Program Magang Nasional 2025 guna memastikan peserta memperoleh pengalaman magang yang berkualitas.

 https://t.co/ffLzUcIkXi",
2025-12-03T09:12:44.000Z,kemenkumlampung,"Kantor Wilayah Kementerian Hukum Lampung membuka peluang bagi para fresh graduate untuk bergabung dalam Program Magang Nasional bekerja sama dengan Kemnaker Tahun 2025

Catat!!
Pendaftaran: 4 - 7 Desember 2025
Daftar melalui: https://t.co/ibFGscsiuX https://t.co/NXoVvqPxXA",
2025-10-11T04:43:19.000Z,e100ss,"Kemnaker Perpanjang Masa Pendaftaran untuk Magang Nasional 2025
https://t.co/ueoCYhibZJ",
2025-11-25T07:14:22.000Z,rutansigliaceh,"Rutan Kelas IIB Sigli menerima sebanyak 23 peserta magang nasional Kementerian Ketenagakerjaan (Kemenaker) Batch II Tahun 2025

#rutansigli #ditjenpasaceh #kemnaker #magangkemnaker https://t.co/BPRT975Kuu",
2025-12-14T16:51:06.000Z,pristaaulia21,"Magang Hub Kemnaker Batch 3 2025
Bismillah yg🌷✨

Alhamdulillah, MasyaAllah Allahumma Baarik. https://t.co/QllTcxPFzT",
2026-04-13T05:37:06.000Z,mesatu_,"Gileee, 30 ribu lebih peserta magang Kemnaker ngadu! 😱

Ini sekitar 30% dari total 102 ribu anak magang nasional di 2025. Chaos banget kan?!

Bukan cuma pungli atau pemotongan uang saku. Banyak fresh graduate kesal parah sama overwork, jobdesc gak nyambung, sampai aturan WFH/WFA",
2026-04-11T15:16:29.000Z,vindikasi,"[Magang berbayar UMR]
Info penting untuk Mahasiswa Tingkat Akhir 
dan Fresh Graduate &lt;1 tahun.

Teman-teman mahasiswa yg hampir selesai, ayo segera selesaikan kuliahnya, karena dalam waktu dekat, selain CPNS, ada peluang lain untuk langsung bekerja setelah lulus yaitu Magang https://t.co/vd7nVyVXKT",
2025-10-24T05:15:00.000Z,TirtoID,"Gaji Magang Nasional 2025 Ikut UMP atau UMK? Ini Penjelasannya

https://t.co/Fn0hgdzqdv",
2025-11-04T03:33:01.000Z,FirzaHusain,"Program Magang Nasional merupakan salah satu inisiatif Presiden Prabowo dalam paket Stimulus Ekonomi Nasional 2025 yg dirancang untuk membantu lulusan baru memperoleh pengalaman kerja sekaligus menekan angka pengangguran.
Rafi pemuda dari Aceh diterima di program magang Presiden https://t.co/vUbXtA88ma",
2026-01-03T10:36:17.000Z,kompascom,Gaji Peserta Magang Nasional 2025 Belum Turun? Ini Penyebabnya https://t.co/JuE5eembdH https://t.co/alOMzMCWPQ,
2025-10-11T05:56:27.000Z,mediaindonesia,Pemerintah melalui Kementerian Ketenagakerjaan (Kemnaker) memperpanjang masa pendaftaran bagi perusahaan yang ingin berpartisipasi dalam Program Magang Nasional 2025 yang ditujukan bagi lulusan baru perguruan tinggi (fresh graduate). https://t.co/LRk0tPv8km,
2025-12-13T13:11:52.000Z,CNNIndonesia,Bupati Klaten Ikuti Rapurna TMMD Ke-46 Tahun 2025 di Mabesad Jakarta https://t.co/cXdrgfGL9w,
2026-01-13T03:01:59.000Z,cnbcindonesia,"Rapor Capaian Paket Ekonomi 2025: dari Magang Nasional sampai BLTS
https://t.co/JyziWFJgVe",
2025-11-04T09:14:51.000Z,CNNIndonesia,"Alarm KPAI: 25 Anak Bunuh Diri Sepanjang 2025
https://t.co/kzwY8kMsVe",
2025-11-24T09:45:15.000Z,CNNIndonesia,Bupati Klaten Minta OPD Percepat Penyelesaian Program 2025 https://t.co/C81xrWAP3n,
2025-04-17T00:16:02.000Z,KampusUpdate,"GENPI MAGANG 2025 BUKA PENDAFTARAN!

Generasi Pesona Indonesia Nasional memberikan kesempatan bagi para mahasiswa dari berbagai perguruan tinggi baik swasta maupun negeri di seluruh indonesia, ataupun siapapun lapisan masyarakat yang ingin berkontribusi, berkolaborasi dan belajar https://t.co/gb6KGGUUGo",
2025-07-03T12:06:34.000Z,CNNIndonesia,Dewan Juri DKJ 2025 Gelar Observasi Implementasi Program CSR Peserta https://t.co/K8OzqD0xtv,
2025-10-13T04:16:56.000Z,CNNIndonesia,Ammar Zoni Jalani Hukuman di Lapas Cipinang Sejak Juli 2025 https://t.co/CyUQIisgaf,
2025-09-19T04:09:09.000Z,CNNIndonesia,"Ramaikan Jakarta Eco Future Fest 2025, Ada Workshop &amp; Hiburan Seru https://t.co/F8Wl4kwBd1",
2025-09-22T07:29:54.000Z,Beritasatu,"Magang Nasional 2025, Fresh Graduate Dapat Gaji UMP Selama 6 Bulan
https://t.co/BOJlYo7qE1",
2025-11-28T06:00:28.000Z,CNNIndonesia,Purbaya Usul Lulusan SMK Bisa Masuk Program Magang Nasional https://t.co/PL9y5ZMCg5,
2025-05-27T13:01:06.000Z,CNNIndonesia,"Hasil Sidang Isbat: Idul Adha 1446 H Jatuh pada Jumat 6 Juni 2025 #BREAKINGNEWS
https://t.co/7P12UqtQht",
2025-03-28T03:43:49.000Z,CNNIndonesia,"Lebaran 2025 Diprediksi Serentak antara Pemerintah, NU, Muhammadiyah https://t.co/DRvrO0hfiA",
2025-12-03T11:22:44.000Z,KemnakerRI,"Nambah anak magang lewat Program Pemagangan Nasional 2025 sekarang nggak ribet kok!

Hari ini hari terakhir lho bagi Mitra Penyelenggara untuk daftar dan posting lowongan magang di https://t.co/tpeelgZSlN 🚀 https://t.co/R6bPSXoZjA",
2025-10-13T08:21:24.000Z,CNNIndonesia,Kemnaker Dorong Partisipasi Perusahaan dalam Program Magang Nasional https://t.co/RWp9RGkwAa,
2025-10-08T02:50:31.000Z,liputan6dotcom,"Buka Link https://t.co/b8XphgWhav, Berikut Cara Cek Kuota dan Daftar Magang Nasional 2025 https://t.co/G2VgONy9N1",
2025-12-03T10:42:19.000Z,KompasTV,"Kementerian Hukum Buka Magang Nasional 2025 Batch 3 Resmi Dibuka, Ada 353 Kuota untuk Lulusan S1 https://t.co/M10xgcMrwz",
2025-11-20T13:03:00.000Z,KompasTV,"Magang Nasional 2025 Batch II Mulai Orientasi 24 November, Ini Penjelasan Menaker

https://t.co/qDj4gmTWWU",
2025-11-25T04:06:00.000Z,KompasTV,"Link dan Cara Daftar Magang Nasional Kemnaker 2025 Batch 3 Beserta Syaratnya

https://t.co/ByOy5ueo93",
2025-11-05T10:48:00.000Z,KompasTV,"Magang Nasional 2025 Batch 2 Dibuka Besok, Ini Cara Daftar, Jadwal, dan Persyaratannya

https://t.co/Y23fqLbq9U",
2025-11-14T02:02:00.000Z,KompasTV,"Magang Nasional 2025 Kemnaker Batch 2 Ditutup Hari Ini, Kapan Pengumumannya?

https://t.co/GR2s2dEFjW",
2025-11-17T05:50:00.000Z,KompasTV,"Pengumuman Magang Nasional 2025 Batch 2 Segera Terbit, Ini Cara Cek Hasil Seleksinya

https://t.co/EIMp8q3n7f",
2025-10-01T14:03:14.000Z,liputan6dotcom,"Link Daftar Magang Nasional 2025, Siap-Siap Dapat Gaji Rp 3,3 Juta https://t.co/v47P7NqdfP",
2025-12-03T13:21:14.000Z,KompasTV,"Magang Nasional 2025 Batch 3 Dibuka 4 Desember 2025, Ini Link dan Cara Daftarnya https://t.co/jpN9Sihmx0",
2025-10-07T01:59:44.000Z,liputan6dotcom,"Magang Nasional 2025: Pemerintah Siapkan 20 Ribu Kuota untuk Lulusan Baru
https://t.co/vK76YH3Ajo",
2025-11-14T02:14:00.000Z,KompasTV,"Bappenas Buka Lowongan Kerja Program Magang Nasional 2025, Ini Syarat dan Benefitnya

https://t.co/vPGI0JRSdD",
2025-11-03T01:29:39.000Z,Gerindra,"Program Magang Nasional 2025 merupakan salah satu langkah nyata Presiden @prabowo Subianto dalam Paket Stimulus Ekonomi Nasional, dengan tujuan menekan angka pengangguran dan menyiapkan generasi muda agar lebih siap menghadapi dunia kerja. https://t.co/becGG6idzx",
2025-12-24T07:15:00.000Z,detikcom,"Simak ketentuan libur nasional dan cuti bersama untuk peserta Magang Nasional 2025. Cek dulu nih sebelum liburan!

Via @detik_edu  https://t.co/5WTpYdv9i9",
2025-10-15T13:00:14.000Z,tempodotco,"Program Magang Nasional 2025 menuai pro-kontra: solusi transisi kerja atau tanda minimnya lapangan kerja bagi lulusan baru? 

#TempoPlus https://t.co/uLWA7hPvGz",
2025-10-16T08:55:00.000Z,detikcom,"Pendaftaran Magang Nasional 2025 batch 1 resmi ditutup! Tercatat ada 156.159 pelamar dari seluruh Indonesia. Apakah kamu salah satunya? ☝️🤩

Via @detik_edu  https://t.co/6lXvqdMVUa",
2025-11-03T02:53:53.000Z,BANGSAygSUJUD,"Yuk ikutan Program Magang tahap 2 di PTPN I Regional 2, Jabar

Jadwalnya :

1. Pendaftaran : 06–12 Nov 2025

2. Seleksi &amp; pengumuman : 12–20 Nov 2025

3. Pelaksanaan program magang: 24 Nov 2025 – 23 Mei 2026

Informasi selengkapnya dan tata cara pendaftaran magang nasional https://t.co/zohVxSSmPH",
2025-11-07T16:22:34.000Z,Heraloebss,"Magang Nasional 2025: Gov Drop Lowkey Banger Buat Gen Z Job Hunt! 🔥 

Seskab Teddy baru aja ngedrop statement  : Program Magang Nasional ini ""bukan gimmick"", tapi ""real move"" pemerintah buat ngebuka pintu karirbuat anak muda. Bukan cuma janji manis, tapi action nyatab biar Gen Z https://t.co/MtpBQgBfSE",
2025-10-21T05:15:00.000Z,detikcom,"Pemerintah resmi buka Magang Nasional 2025 batch 1. Dalam gelombang pertama, ada tiga provinsi penyumbang pesrta magang terbanyak. Daerah mana tuh?

Via @detik_edu  https://t.co/JnVrWmdAbh",
2025-05-01T11:01:57.000Z,CNNIndonesia,FOTO: Suara Para Buruh di Indonesia dalam May Day 2025 https://t.co/PfAgZ1BK7C,
2025-06-19T13:22:27.000Z,CNNIndonesia,Pramono Anung Resmi Buka PRJ 2025 https://t.co/6c3hlrVCBI,
2026-04-02T21:30:39.000Z,CNNIndonesia,Polri Ungkap Sederet Pelanggaran dan Kematian Peserta Didik 2025 https://t.co/euPDewm919,
2025-03-31T09:25:46.000Z,CNNIndonesia,Dasco hingga Raffi Ahmad Hadiri Open House Lebaran 2025 Zulkifli Hasan https://t.co/jcMmVYBSpL,
2025-10-07T04:49:18.000Z,serambinews,"Kementerian Ketenagakerjaan (Kemnaker) resmi meluncurkan Program Magang Nasional atau Magang Kemnaker 2025.

#MagangKemnaker2025 #MagangKementerianKetenagakerjaan #ProgramMagangNasional #SerambiIndonesia 

https://t.co/E8QqzCTqcI",
2025-03-02T00:32:32.000Z,CNNIndonesia,Polri Kaji Operasional Tol Japek Selatan II untuk Mudik Lebaran 2025 https://t.co/AFrTb7t0Yr,
2024-12-31T20:00:45.000Z,CNNIndonesia,Prabowo Rayakan Tahun Baru 2025 di Bundaran HI https://t.co/rBDYlV428h,
2025-11-19T09:26:28.000Z,CNNIndonesia,Trans 7 Mengajar 2025 Dorong Mahasiswa ITB Asah Kepemimpinan https://t.co/n7flPMe065,
2025-06-28T06:02:13.000Z,CNNIndonesia,Menag soal Dugaan Korupsi Kuota Haji: 2025 Kami Jamin Aman https://t.co/Km3XI5k2jf,
2026-02-11T07:51:18.000Z,CNNIndonesia,"Evaluasi PNBP 2025, Korlantas Dorong Digitalisasi Layanan Regident https://t.co/IdXEfj44p5",
2025-07-22T07:00:00.000Z,CNNIndonesia,"Perekonomian digital Indonesia terus bertumbuh dan diperkirakan mencapai Rp4.500 triliun pada 2030.

Melalui ""Bravo 500 Summit"" pada 24 Juli 2025, forum strategis nasional yang diselenggarakan oleh XLSMART for Business ini mempertemukan pemimpin dari 500 perusahaan teratas di https://t.co/YejBwb7rvu",
2025-12-30T07:59:24.000Z,CNNIndonesia,Polri Sita Total 590 Ton Narkoba Sepanjang 2025 https://t.co/fDPbjwcSgl,
2025-04-03T09:45:53.000Z,CNNIndonesia,"CNN Indonesia bekerja sama dengan PB IPSI menggelar Kejuaraan Pencak Silat Tingkat Nasional Piala Menpora. 

Ajang bergengsi ini akan dilaksanakan pada 18-20 April 2025 di Padepokan Pencak Silat Taman Mini Indonesia Indah (TMII), Jakarta Timur.

Kejuaraan Pencak Silat CNN https://t.co/rjMLdTp2gD",
2025-04-29T23:31:38.000Z,CNNIndonesia,Mensos: 53 Sekolah Rakyat Siap Beroperasi Tahun Ajaran 2025-2026 https://t.co/2w7jB0HosJ,
2025-09-27T15:31:04.000Z,CNNIndonesia,Wakil Walkot: Ada 97 Kasus Perundungan di Kota Bogor Sepanjang 2025 https://t.co/i8CrNfwIcx,
2026-05-07T13:37:43.000Z,CNNIndonesia,"Kronologi Dokter Magang Meninggal di Jambi: Sempat Linglung, Masuk ICU https://t.co/ZYKZILsR8v",
2025-02-04T01:16:00.000Z,CNNIndonesia,"Dimulai Februari 2025, Ini Cara Warga Bisa Cek Kesehatan Mental Gratis https://t.co/GJk0WGRZlF",
2024-03-30T05:32:34.000Z,CNNIndonesia,Dua Perusahaan Diduga Terlibat Kasus Magang Palsu di Jerman https://t.co/l0OnAfGOxj,
2025-10-16T19:00:40.000Z,CNNIndonesia,Polda Sulsel &amp; Polda Kalsel Jadi yang Terbaik di Kompolnas Awards 2025 https://t.co/Ulh6oHLTRn,
2025-07-22T12:20:38.000Z,CNNIndonesia,50 Ucapan Selamat Hari Anak Nasional 2025 yang Menggugah Hati https://t.co/piTDZw6yDM,
2025-01-08T18:00:57.000Z,CNNIndonesia,KPK Jadwal Ulang Pemeriksaan Sekjen PDIP Hasto Jadi 13 Januari 2025 https://t.co/TmZcbKFbx7,
2025-09-29T05:15:00.000Z,detikcom,"Pakar UMY ungkap Program Magang Nasional 2025 menyimpan dilema. Benarkah ini solusi atau justru celah eksploitasi tenaga kerja muda?

Via @detik_edu  https://t.co/LXawsOgBcP",
2025-10-07T02:06:00.000Z,detikcom,"Pengumuman! Kemnaker membuka program magang nasional hari ini, Selasa (7/10/2025). Simak infonya di sini: #Magang https://t.co/JNwW6zUnvb",
2025-11-12T04:01:43.000Z,CNNIndonesia,"Hari Kesehatan Nasional 2025, Generasi Sehat, Masa Depan Hebat https://t.co/sYTUcqTmiL",
2026-04-23T11:23:31.000Z,CNNIndonesia,Kapan Program Magang Nasional Batch 2 Dibuka? Ini Jawaban Menaker https://t.co/D73dNw0a3T,
2025-10-03T09:04:10.000Z,KompasTV,Siap Magang Nasional 2025? Ini Persyaratan &amp; Cara Daftarnya | JMP https://t.co/maYKZXSlNW,
2025-04-01T13:59:02.000Z,CNNIndonesia,"Polri soal Arus Mudik Lebaran 2025: 1.477 Kecelakaan, 223 Meninggal https://t.co/SVYp2sQeWH",
2025-05-22T05:10:49.000Z,CNNIndonesia,"Prabowo Teken Perpres 66 Tahun 2025, Jaksa Bisa Dilindungi Polri &amp; TNI
https://t.co/pwFsU7qBmo",
2025-11-01T04:46:10.000Z,CNNIndonesia,FOTO: Kapolri Hingga Jaksa Agung di Meriah CNN Indonesia Awards 2025 https://t.co/bSQdjZjSvZ,
2025-11-24T12:00:02.000Z,detikcom,"Pendaftaran Magang Nasional 2025 Batch 3 dibuka mulai 4 Desember. Siapkan dokumen dan ikuti langkah pendaftaran online di MagangHub. Jangan lewatkan!

https://t.co/PibvsfzBr0",
2025-11-04T09:33:32.000Z,DS_yantie,"Janji pak Wapres 19 juta lapangan pekerjaan kini pelan pelan sepertinya akan diwujudkan oleh pak Prabowo

Program Magang Nasional 2025 salah satu inisiatif Presiden Prabowo dalam Paket Stimulus Ekonomi Nasional ini sangat membantu lulusan baru mendapatkan pengalaman kerja yang di https://t.co/1ehLgNebdF",
2025-11-02T13:17:31.000Z,CNNIndonesia,"Arum Sabil Raih CNN Indonesia Award 2025, Teladan dari Timur Nusantara https://t.co/AzGfFw9ubS",
